,J,Location,pvalue05,pvaluebest,AUC,AccuracyTrain,AccuracyTest,RecallTest
8148,137,Sale,1.0,0.07886494403862533,2,0.669889502762431,0.6177536231884058,0.4146341463414634
8149,138,Hobart,0.5011054383113522,0.9401879178652043,2,0.756525459991442,0.6718480138169257,0.203125
8150,138,Melbourne,1.0,0.005567931305357573,2,0.7556338028169014,0.644808743169399,0.41904761904761906
8151,138,MountGambier,0.029227539940080007,0.0006864247658215305,2,0.6660641662901039,0.5522935779816514,0.6594594594594595
8152,138,Ballarat,1.0,0.0215387228368336,2,0.6979683972911964,0.6179775280898876,0.4306569343065693
8153,138,Launceston,1.0,0.012908198049220873,2,0.7366727941176471,0.6672443674176777,0.34306569343065696
8154,138,MelbourneAirport,0.5272298343895564,4.294123928659995e-05,2,0.7647597254004577,0.7007168458781362,0.38461538461538464
8155,138,Dartmoor,0.027701590125602128,8.968383333649038e-08,2,0.6526414212248715,0.5947467166979362,0.7142857142857143
8156,138,Watsonia,1.0,5.259559684782377e-08,2,0.7121281464530892,0.6901669758812616,0.5114503816793893
8157,138,Sale,1.0,0.898229698568153,2,0.771689497716895,0.6779026217228464,0.19166666666666668
8158,139,Hobart,1.0,0.1391139883224068,2,0.6488222698072805,0.5851979345955249,0.45384615384615384
8159,139,Melbourne,0.590467106901961,1.3404292733206704e-05,2,0.6723549488054608,0.6090425531914894,0.6767676767676768
8160,139,MountGambier,1.8770273785525564e-06,4.037020692379028e-08,2,0.5791139240506329,0.5531135531135531,0.8106508875739645
8161,139,Ballarat,0.9275688225264123,0.0038467880921345733,2,0.6274157303370786,0.5438931297709924,0.6410256410256411
8162,139,Launceston,0.5485886607459427,0.010173379194824191,2,0.6906178489702517,0.6038732394366197,0.4855072463768116
8163,139,MelbourneAirport,0.026761990211372606,6.587400425063684e-05,2,0.6830050389372423,0.6071428571428571,0.6
8164,139,Dartmoor,0.10588144761639728,1.3475981348420838e-06,2,0.5852512916862377,0.5303867403314917,0.80625
8165,139,Watsonia,1.0,0.0012894549433002073,2,0.6362807657247037,0.5811320754716981,0.5804195804195804
8166,139,Sale,1.0,0.0203728508723722,2,0.6760110294117647,0.6040145985401459,0.46099290780141844
8167,140,Hobart,1.0,0.021282497230534218,2,0.681662382176521,0.6202749140893471,0.42657342657342656
8168,140,Melbourne,0.34930049563473486,0.007538821006835326,2,0.6533864541832669,0.5651041666666666,0.6138613861386139
8169,140,MountGambier,0.5643831963799196,5.354511019690551e-10,2,0.5674818840579711,0.5690909090909091,0.8305084745762712
8170,140,Ballarat,0.5487317654509403,0.0006905686293461992,2,0.6242643730194658,0.5685185185185185,0.6240601503759399
8171,140,Launceston,1.0,0.041800837096706546,2,0.6549840691852526,0.5809352517985612,0.504
8172,140,MelbourneAirport,0.977880982876062,7.069447057876519e-05,2,0.6824448529411765,0.5925925925925926,0.6131386861313869
8173,140,Dartmoor,0.1418090221254843,1.858977335374444e-08,2,0.5906542056074766,0.5526315789473685,0.8370786516853933
8174,140,Watsonia,1.0,1.5923906804635423e-05,2,0.6369485294117647,0.5766423357664233,0.6688311688311688
8175,140,Sale,0.052369749889581374,0.004567921922994592,2,0.6467910787437414,0.571157495256167,0.5943396226415094
8176,141,Hobart,1.0,0.4984563076997398,2,0.767880085653105,0.6368330464716007,0.273972602739726
8177,141,Melbourne,1.0,2.0844847703610632e-08,2,0.7559645535105658,0.7313829787234043,0.4791666666666667
8178,141,MountGambier,0.013425641472872327,1.8804436872550135e-06,2,0.6252821670428894,0.5533088235294118,0.7532467532467533
8179,141,Ballarat,0.6125800257399494,0.001252631596320154,2,0.6969424460431655,0.6285714285714286,0.4652777777777778
8180,141,Launceston,1.0,0.03393271960533457,2,0.7448653582838887,0.6797153024911032,0.3046875
8181,141,MelbourneAirport,1.0,9.549532786603253e-05,2,0.7641165755919854,0.6910420475319927,0.3923076923076923
8182,141,Dartmoor,0.002986032481006325,1.50408714716147e-08,2,0.6238791882963662,0.5641952983725136,0.7988505747126436
8183,141,Watsonia,1.0,4.184821344421688e-05,2,0.7571428571428571,0.6624548736462094,0.45454545454545453
8184,141,Sale,0.5797259547835862,0.9175889576340666,2,0.7657534246575343,0.6261682242990654,0.2536231884057971
8185,142,Hobart,1.0,0.009908562271768786,2,0.6726572528883183,0.6321243523316062,0.43846153846153846
8186,142,Melbourne,0.06823362082028789,0.0006095531485854604,2,0.6711173576950106,0.5628415300546448,0.7
8187,142,MountGambier,0.025599815238468583,1.4389489225275976e-05,2,0.5836698070883805,0.5160680529300568,0.8
8188,142,Ballarat,0.9460558462752399,0.002221961866961141,2,0.6156278229448962,0.5570093457943925,0.6260162601626016
8189,142,Launceston,1.0,0.008036775574919644,2,0.6825613079019074,0.5989110707803993,0.5118110236220472
8190,142,MelbourneAirport,0.9433775445533036,0.013100234547052397,2,0.7032316795630406,0.5934065934065934,0.512
8191,142,Dartmoor,0.009297507718392741,1.095860546224688e-06,2,0.5970919324577861,0.5425925925925926,0.7861635220125787
8192,142,Watsonia,1.0,1.7681481282002277e-09,2,0.6586826347305389,0.6329113924050633,0.6808510638297872
8193,142,Sale,1.0,0.7011652638070026,2,0.6726935558646268,0.5573192239858906,0.4253731343283582
8194,143,Hobart,1.0,0.6234362405488483,2,0.6037655113393239,0.5043177892918825,0.5338983050847458
8195,143,Melbourne,1.0,2.864436680932826e-06,2,0.6059322033898306,0.5659340659340659,0.7978723404255319
8196,143,MountGambier,0.5755655923750846,2.879985009575297e-06,2,0.5778781038374717,0.5340699815837937,0.8076923076923077
8197,143,Ballarat,1.0,0.0016161847327194959,2,0.6444849589790337,0.5747747747747748,0.5838926174496645
8198,143,Launceston,1.0,0.009438325305538271,2,0.6409090909090909,0.5750452079566004,0.5564516129032258
8199,143,MelbourneAirport,1.0,0.14169955368196074,2,0.6334841628959276,0.5103189493433395,0.5963302752293578
8200,143,Dartmoor,0.6294443084851902,9.024445964571796e-07,2,0.6027204502814258,0.5462962962962963,0.788235294117647
8201,143,Watsonia,1.0,1.1823150430882718e-06,2,0.5971520440973818,0.5758683729433273,0.7132867132867133
8202,143,Sale,1.0,0.015818339641736248,2,0.6421343146274149,0.5781818181818181,0.5431034482758621
8203,144,Hobart,0.8250428364738196,0.05565290623615289,2,0.7441163885323063,0.687392055267703,0.28346456692913385
8204,144,Melbourne,0.005369902550339473,3.108652439873785e-05,2,0.7236749116607774,0.6721763085399449,0.5104166666666666
8205,144,MountGambier,0.003224587526352706,6.832431721659565e-07,2,0.64815657715066,0.5757575757575758,0.7167630057803468
8206,144,Ballarat,0.30370016204395883,0.024701683265157724,2,0.7076023391812866,0.6121673003802282,0.4496124031007752
8207,144,Launceston,1.0,0.011541831600962156,2,0.7371998187584957,0.6721611721611722,0.34108527131782945
8208,144,MelbourneAirport,0.5018545420872136,0.0011439514543158302,2,0.7536496350364964,0.6969147005444646,0.3524590163934426
8209,144,Dartmoor,0.008034659466493217,3.406757511180353e-06,2,0.6650965614696185,0.5901639344262295,0.6580310880829016
8210,144,Watsonia,1.0,0.01746623441021545,2,0.7255792821444798,0.6424474187380497,0.38345864661654133
8211,144,Sale,1.0,0.013266047061380033,2,0.7655236329935126,0.6872791519434629,0.3053435114503817
8212,145,Hobart,0.9783453863217986,0.004479298005658681,2,0.7608044501497646,0.7184801381692574,0.22857142857142856
8213,145,Melbourne,0.00114978537577704,0.00012923161242576903,2,0.7674418604651163,0.6923076923076923,0.4166666666666667
8214,145,MountGambier,0.001919355635322518,5.375336340027087e-07,2,0.6880650994575045,0.6098901098901099,0.6310160427807486
8215,145,Ballarat,0.014771060191489611,0.11464756922163143,2,0.7137023593466425,0.6422018348623854,0.34108527131782945
8216,145,Launceston,1.0,4.5041702777740285e-06,2,0.7603644646924829,0.7473118279569892,0.3391304347826087
8217,145,MelbourneAirport,0.48155280098995845,0.0007722283289497525,2,0.7860696517412935,0.706766917293233,0.35398230088495575
8218,145,Dartmoor,0.07007620605042651,9.842130014083853e-09,2,0.690173953925717,0.6293577981651376,0.6363636363636364
8219,145,Watsonia,1.0,1.1546387260537204e-07,2,0.7534184138559709,0.7320754716981132,0.4224137931034483
8220,145,Sale,1.0,0.0019185757799820727,2,0.7919369786839666,0.6996466431095406,0.24025974025974026
8221,146,Hobart,1.0,0.5252324025497861,2,0.7419768934531451,0.6839378238341969,0.2076923076923077
8222,146,Melbourne,0.13585073401714526,0.0004497148939650514,2,0.7277739490006891,0.6525198938992043,0.47619047619047616
8223,146,MountGambier,0.0001959902823580564,2.2102220412532077e-08,2,0.6495495495495496,0.6096654275092936,0.6906077348066298
8224,146,Ballarat,0.5926936393343667,0.0006740572042573257,2,0.7092391304347826,0.6561922365988909,0.4125874125874126
8225,146,Launceston,0.5271295930331525,0.0015282119453060136,2,0.7534372135655362,0.6795096322241682,0.3684210526315789
8226,146,MelbourneAirport,0.3982509956683462,0.04632546568915474,2,0.7595802919708029,0.6606170598911071,0.36283185840707965
8227,146,Dartmoor,0.0622478022823514,6.341121618460192e-07,2,0.6575342465753424,0.5675675675675675,0.7380952380952381
8228,146,Watsonia,0.5797259547835862,3.0780904305381247e-06,2,0.730470534490635,0.685981308411215,0.4420289855072464
8229,146,Sale,1.0,0.29576908803988733,2,0.7428311333636778,0.6793168880455408,0.2543859649122807
8230,147,Hobart,1.0,1.0,2,0.7331905781584582,0.6179001721170396,0.2814814814814815
8231,147,Melbourne,0.5699618798603904,2.3216247712426475e-06,2,0.6945746818486269,0.6631853785900783,0.5876288659793815
8232,147,MountGambier,8.4186514123801e-07,4.5453465853691364e-07,2,0.6346414073071719,0.5748613678373382,0.7302631578947368
8233,147,Ballarat,0.062187159414237025,1.5199993512088485e-07,2,0.6691896705253785,0.6699801192842942,0.5726495726495726
8234,147,Launceston,0.5363775600270845,0.0002095871449834006,2,0.7464852607709751,0.6824817518248175,0.4
8235,147,MelbourneAirport,0.46308952185896,4.7801730628389446e-05,2,0.7284738041002278,0.6788321167883211,0.4732142857142857
8236,147,Dartmoor,0.10678844331360007,4.510321908677909e-08,2,0.6276646139270488,0.5668449197860963,0.7724550898203593
8237,147,Watsonia,0.018795161171534538,2.415051808252957e-06,2,0.6853468075333027,0.6252285191956124,0.6029411764705882
8238,147,Sale,0.5309122439664068,0.02772044451812502,2,0.7347886669763122,0.6637478108581436,0.3358208955223881
8239,148,Hobart,1.0,0.48563281087338006,2,0.7178938356164384,0.6396551724137931,0.28888888888888886
8240,148,Melbourne,0.5394185787232446,0.011888667680892204,2,0.6984235777930089,0.6074270557029178,0.5222222222222223
8241,148,MountGambier,0.00021888239936159633,8.024914460304532e-09,2,0.6254496402877698,0.602996254681648,0.725609756097561
8242,148,Ballarat,0.00016856955631368805,0.002793811733362303,2,0.6589882565492322,0.6018691588785047,0.5267175572519084
8243,148,Launceston,1.0,0.08097720811542193,2,0.7106460418562329,0.618018018018018,0.4015151515151515
8244,148,MelbourneAirport,0.9343024021200573,0.0033473538611111715,2,0.7124270973530731,0.6206225680933852,0.5
8245,148,Dartmoor,3.4084190824222114e-05,3.5459224224506856e-09,2,0.6190250828206342,0.5867620751341681,0.7653631284916201
8246,148,Watsonia,0.9733391443581145,0.00012958125632753578,2,0.6541111621497474,0.5915750915750916,0.6106870229007634
8247,148,Sale,1.0,0.7296595449785386,2,0.7142857142857143,0.6278260869565218,0.23846153846153847
8248,149,Hobart,1.0,0.09972758742897947,2,0.7394094993581515,0.6476683937823834,0.3358208955223881
8249,149,Melbourne,0.10942399985951447,0.01390826309534688,2,0.7257383966244726,0.6256830601092896,0.46808510638297873
8250,149,MountGambier,0.12470169690766071,1.0238207066923369e-05,2,0.6668169522091975,0.5851851851851851,0.655367231638418
8251,149,Ballarat,0.7745988999844236,4.969118116274844e-06,2,0.685342895562528,0.667953667953668,0.5039370078740157
8252,149,Launceston,1.0,0.04867110837085148,2,0.7233560090702947,0.6478102189781022,0.359375
8253,149,MelbourneAirport,1.0,0.0005589822388737713,2,0.7391700866393068,0.6818181818181818,0.4016393442622951
8254,149,Dartmoor,0.019484385478747247,1.1555889271101431e-09,2,0.6613131790269249,0.5963963963963964,0.7572254335260116
8255,149,Watsonia,0.09106899566229029,4.957165858280668e-05,2,0.7148760330578512,0.6623853211009174,0.4732824427480916
8256,149,Sale,1.0,0.0029321725095294523,2,0.7484946734599351,0.7044247787610619,0.3333333333333333
8257,150,Hobart,1.0,0.2084761836665923,2,0.6730851519041506,0.5975820379965457,0.41044776119402987
8258,150,Melbourne,1.0,0.0019877724353158715,2,0.7168079096045198,0.5934065934065934,0.594059405940594
8259,150,MountGambier,2.5010685802542056e-06,3.729389410791253e-09,2,0.635623869801085,0.5824175824175825,0.7790697674418605
8260,150,Ballarat,0.12651711878475733,1.2134793346051184e-05,2,0.665015758667267,0.6003787878787878,0.6275862068965518
8261,150,Launceston,1.0,0.004328053466519089,2,0.6711711711711712,0.6078799249530957,0.4928571428571429
8262,150,MelbourneAirport,0.49320467722019,7.460278452531298e-07,2,0.6989981785063752,0.6160877513711152,0.6554621848739496
8263,150,Dartmoor,0.00025657545114103516,8.899261744662748e-05,2,0.6283973758200563,0.5297397769516728,0.7435897435897436
8264,150,Watsonia,0.9693599774563355,8.539176204013162e-05,2,0.6420714940421631,0.5508317929759704,0.6976744186046512
8265,150,Sale,1.0,0.031059815025168285,2,0.7031835205992509,0.5850340136054422,0.5081967213114754
8266,151,Hobart,1.0,0.004234930469766334,2,0.6854942233632862,0.6269430051813472,0.4429530201342282
8267,151,Melbourne,0.018380346405357396,0.00047687560775839583,2,0.6503892427459307,0.5867768595041323,0.6555555555555556
8268,151,MountGambier,0.02580085032950065,4.624777588764297e-11,2,0.6110611510791367,0.601123595505618,0.797752808988764
8269,151,Ballarat,0.02034500318897161,0.00011830056106819646,2,0.647589004055881,0.5773584905660377,0.6417910447761194
8270,151,Launceston,0.5806726106606575,0.2775565538540935,2,0.6430227167362077,0.5469798657718121,0.487012987012987
8271,151,MelbourneAirport,0.6925378634708095,0.004984423399832555,2,0.6737749546279492,0.575139146567718,0.5737704918032787
8272,151,Dartmoor,0.0020794611511604335,1.972128925086761e-05,2,0.62739597942964,0.5103189493433395,0.8113207547169812
8273,151,Watsonia,1.0,1.1558410237001232e-09,2,0.6227106227106227,0.5918367346938775,0.7761194029850746
8274,151,Sale,1.0,0.03494862243205806,2,0.6784728610855566,0.5636363636363636,0.5478260869565217
8275,152,Hobart,1.0,0.005830434384687978,2,0.7364142062473257,0.7081174438687392,0.2647058823529412
8276,152,Melbourne,0.015712006732312888,0.006552205697605814,2,0.7387323943661972,0.6328767123287671,0.48863636363636365
8277,152,MountGambier,0.010707050452348817,0.00015651303480677386,2,0.6555153707052441,0.544954128440367,0.7052023121387283
8278,152,Ballarat,1.0,3.460193976565555e-05,2,0.6937386569872959,0.6330275229357798,0.5357142857142857
8279,152,Launceston,1.0,0.0017251553465511933,2,0.7421412300683371,0.6666666666666666,0.36551724137931035
8280,152,MelbourneAirport,1.0,5.510451067385457e-07,2,0.7670737222976028,0.693609022556391,0.48
8281,152,Dartmoor,0.002839981393753592,2.8388386210838488e-14,2,0.6486359360301035,0.63003663003663,0.8012422360248447
8282,152,Watsonia,0.5895218034221799,1.9544519339906716e-05,2,0.7251595259799453,0.6767485822306238,0.4316546762589928
8283,152,Sale,1.0,0.08880153025299306,2,0.7506950880444856,0.6625441696113075,0.3252032520325203
8284,153,Hobart,1.0,0.0018678262936313798,2,0.7203426124197002,0.6695352839931153,0.36054421768707484
8285,153,Melbourne,0.10967318260490158,0.021282023690051458,2,0.6789366053169734,0.5877659574468085,0.5294117647058824
8286,153,MountGambier,3.02984883006969e-06,1.6348871052393976e-09,2,0.6232473993668024,0.5769230769230769,0.7975460122699386
8287,153,Ballarat,0.8115445212652035,1.6610187710070116e-06,2,0.6746067415730337,0.6469465648854962,0.5639097744360902
8288,153,Launceston,0.016229766740509764,1.925874904497894e-05,2,0.7162471395881007,0.6654929577464789,0.4744525547445255
8289,153,MelbourneAirport,0.1541543415775057,0.0004421498327005946,2,0.7324782409528172,0.6339285714285714,0.5
8290,153,Dartmoor,0.0002292297509897711,1.1633729892911621e-10,2,0.6362781954887218,0.59375,0.793939393939394
8291,153,Watsonia,0.0011424714742422513,0.0005551554539748564,2,0.7014585232452142,0.6238185255198487,0.5035971223021583
8292,153,Sale,1.0,0.4030811445122927,2,0.7035845588235294,0.5948905109489051,0.3983050847457627
8293,154,Hobart,1.0,0.025532590640548913,2,0.721936589545844,0.6632302405498282,0.34074074074074073
8294,154,Melbourne,0.034075767143478576,1.3708596353511395e-09,2,0.6905710491367862,0.6770833333333334,0.6605504587155964
8295,154,MountGambier,0.012287209937567276,1.1259206865068796e-05,2,0.6311735387403715,0.5509090909090909,0.7371428571428571
8296,154,Ballarat,0.9237663150727037,8.40383523861188e-05,2,0.6692342546443135,0.6291512915129152,0.5244755244755245
8297,154,Launceston,0.9268412607917295,0.039267408622833525,2,0.7041420118343196,0.6258992805755396,0.41935483870967744
8298,154,MelbourneAirport,0.4482517238577751,1.63031010774681e-07,2,0.7360730593607306,0.674502712477396,0.5537190082644629
8299,154,Dartmoor,0.03613364237328384,9.877784608699143e-10,2,0.6285046728971962,0.6109022556390977,0.7349397590361446
8300,154,Watsonia,0.0845385212677792,1.8732455406544753e-05,2,0.6744612563044475,0.6420664206642066,0.5433070866141733
8301,154,Sale,1.0,0.8975599680170921,2,0.6943552088113814,0.581651376146789,0.38461538461538464
8302,155,Hobart,0.5907250758506486,0.8446195214594335,2,0.7349036402569593,0.6161790017211703,0.23529411764705882
8303,155,Melbourne,0.33607354288149077,0.09958128713761821,2,0.689419795221843,0.5691489361702128,0.5154639175257731
8304,155,MountGambier,0.006967516754147102,3.243200522138301e-08,2,0.6391659111514053,0.5781818181818181,0.76
